Model,Replication,Accuracy,F1 Score,ROC AUC, Recall, Best Parameters
Logistic Regression,1,0.9685,0.9697,0.9971, 0.9685,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,1,0.9790,0.9786,0.9915, 0.9790,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,2,0.9895,0.9902,0.9960, 0.9895,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,2,0.9615,0.9625,0.9794, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,3,0.9755,0.9772,0.9972, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,3,0.9755,0.9781,0.9902, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,4,0.9720,0.9710,0.9978, 0.9720,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,4,0.9510,0.9514,0.9903, 0.9510,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,5,0.9825,0.9821,0.9964, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,5,0.9860,0.9844,0.9988, 0.9860,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,6,0.9895,0.9898,0.9968, 0.9895,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,6,0.9755,0.9758,0.9863, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,7,0.9895,0.9898,0.9967, 0.9895,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,7,0.9755,0.9749,0.9914, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,8,0.9685,0.9684,0.9940, 0.9685,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,8,0.9720,0.9708,0.9974, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,9,0.9790,0.9805,0.9965, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,9,0.9825,0.9819,0.9991, 0.9825,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,10,0.9755,0.9742,0.9964, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,10,0.9790,0.9779,0.9972, 0.9790,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'uniform'}"
Logistic Regression,11,0.9790,0.9790,0.9949, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,11,0.9650,0.9653,0.9838, 0.9650,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,12,0.9790,0.9792,0.9980, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,12,0.9685,0.9668,0.9880, 0.9685,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,13,0.9336,0.9314,0.9921, 0.9336,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,13,0.9650,0.9648,0.9961, 0.9650,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,14,0.9790,0.9787,0.9941, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,14,0.9860,0.9859,0.9952, 0.9860,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,15,0.9685,0.9689,0.9968, 0.9685,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,15,0.9790,0.9793,0.9918, 0.9790,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,16,0.9615,0.9617,0.9920, 0.9615,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,16,0.9650,0.9660,0.9798, 0.9650,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,17,0.9790,0.9795,0.9943, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,17,0.9545,0.9553,0.9874, 0.9545,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,18,0.9790,0.9793,0.9941, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,18,0.9615,0.9614,0.9897, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,19,0.9790,0.9784,0.9958, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,19,0.9615,0.9597,0.9965, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,20,0.9755,0.9751,0.9942, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,20,0.9476,0.9488,0.9902, 0.9476,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,21,0.9790,0.9793,0.9974, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,21,0.9755,0.9744,0.9994, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,22,0.9790,0.9801,0.9948, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,22,0.9615,0.9617,0.9895, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,23,0.9755,0.9745,0.9978, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,23,0.9650,0.9640,0.9804, 0.9650,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,24,0.9720,0.9732,0.9939, 0.9720,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,24,0.9755,0.9749,0.9906, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,25,0.9790,0.9806,0.9973, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,25,0.9650,0.9640,0.9867, 0.9650,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,26,0.9860,0.9864,0.9991, 0.9860,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,26,0.9720,0.9724,0.9905, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,27,0.9860,0.9855,0.9973, 0.9860,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,27,0.9580,0.9597,0.9725, 0.9580,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,28,0.9825,0.9836,0.9956, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,28,0.9755,0.9745,0.9947, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,29,0.9790,0.9786,0.9943, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,29,0.9720,0.9699,0.9939, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,30,0.9720,0.9697,0.9949, 0.9720,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,30,0.9720,0.9722,0.9903, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,31,0.9755,0.9758,0.9977, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,31,0.9510,0.9527,0.9916, 0.9510,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,32,0.9895,0.9888,0.9996, 0.9895,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,32,0.9371,0.9379,0.9695, 0.9371,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,33,0.9825,0.9823,0.9991, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,33,0.9650,0.9648,0.9958, 0.9650,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,34,0.9860,0.9867,0.9954, 0.9860,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,34,0.9755,0.9764,0.9966, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,35,0.9790,0.9790,0.9969, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,35,0.9580,0.9565,0.9858, 0.9580,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,36,0.9825,0.9823,0.9967, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,36,0.9650,0.9630,0.9904, 0.9650,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,37,0.9825,0.9832,0.9981, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,37,0.9615,0.9622,0.9969, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,38,0.9790,0.9787,0.9953, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,38,0.9685,0.9712,0.9847, 0.9685,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,39,0.9545,0.9577,0.9906, 0.9545,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,39,0.9755,0.9742,0.9879, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,40,0.9720,0.9726,0.9947, 0.9720,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,40,0.9720,0.9724,0.9939, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,41,0.9755,0.9756,0.9928, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,41,0.9615,0.9619,0.9829, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,42,0.9790,0.9799,0.9934, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,42,0.9790,0.9793,0.9982, 0.9790,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,43,0.9685,0.9709,0.9900, 0.9685,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,43,0.9720,0.9714,0.9984, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,44,0.9720,0.9735,0.9910, 0.9720,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,44,0.9615,0.9606,0.9913, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,45,0.9650,0.9645,0.9937, 0.9650,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,45,0.9615,0.9603,0.9931, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,46,0.9755,0.9769,0.9929, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,46,0.9650,0.9645,0.9980, 0.9650,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,47,0.9790,0.9789,0.9987, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,47,0.9580,0.9600,0.9916, 0.9580,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,48,0.9615,0.9619,0.9971, 0.9615,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,48,0.9580,0.9577,0.9764, 0.9580,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,49,0.9720,0.9714,0.9939, 0.9720,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,49,0.9406,0.9395,0.9799, 0.9406,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,50,0.9615,0.9611,0.9956, 0.9615,"{'C': 1, 'max_iter': 10000}"
K-Nearest Neighbors,50,0.9685,0.9670,0.9943, 0.9685,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,51,0.9860,0.9878,0.9948, 0.9860,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,51,0.9685,0.9684,0.9809, 0.9685,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,52,0.9790,0.9789,0.9980, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,52,0.9720,0.9720,0.9953, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,53,0.9545,0.9553,0.9933, 0.9545,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,53,0.9615,0.9611,0.9904, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,54,0.9720,0.9745,0.9893, 0.9720,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,54,0.9755,0.9749,0.9872, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,55,0.9825,0.9823,0.9957, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,55,0.9860,0.9852,0.9953, 0.9860,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,56,0.9860,0.9865,0.9949, 0.9860,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,56,0.9580,0.9613,0.9886, 0.9580,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,57,0.9825,0.9821,0.9942, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,57,0.9510,0.9514,0.9961, 0.9510,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,58,0.9510,0.9521,0.9927, 0.9510,"{'C': 1, 'max_iter': 10000}"
K-Nearest Neighbors,58,0.9860,0.9852,0.9992, 0.9860,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,59,0.9825,0.9821,0.9927, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,59,0.9720,0.9732,0.9897, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,60,0.9720,0.9730,0.9943, 0.9720,"{'C': 10, 'max_iter': 10000}"
