Model,Replication,Accuracy,F1 Score,ROC AUC, Recall, Best Parameters
K-Nearest Neighbors,60,0.9650,0.9658,0.9944, 0.9650,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,61,0.9720,0.9735,0.9985, 0.9720,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,61,0.9615,0.9591,0.9873, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,62,0.9860,0.9853,0.9961, 0.9860,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,62,0.9580,0.9577,0.9889, 0.9580,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'uniform'}"
Logistic Regression,63,0.9860,0.9852,0.9998, 0.9860,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,63,0.9650,0.9645,0.9963, 0.9650,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'uniform'}"
Logistic Regression,64,0.9755,0.9770,0.9979, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,64,0.9790,0.9771,0.9985, 0.9790,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,65,0.9860,0.9868,0.9942, 0.9860,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,65,0.9650,0.9653,0.9975, 0.9650,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,66,0.9755,0.9756,0.9921, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,66,0.9930,0.9930,0.9958, 0.9930,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,67,0.9790,0.9773,0.9963, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,67,0.9615,0.9625,0.9835, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,68,0.9790,0.9781,0.9975, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,68,0.9650,0.9650,0.9917, 0.9650,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,69,0.9860,0.9862,0.9967, 0.9860,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,69,0.9790,0.9790,0.9949, 0.9790,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,70,0.9825,0.9832,0.9997, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,70,0.9720,0.9706,0.9887, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,71,0.9650,0.9653,0.9954, 0.9650,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,71,0.9615,0.9617,0.9931, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,72,0.9580,0.9556,0.9959, 0.9580,"{'C': 1, 'max_iter': 10000}"
K-Nearest Neighbors,72,0.9720,0.9706,0.9911, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,73,0.9650,0.9660,0.9906, 0.9650,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,73,0.9615,0.9579,0.9809, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,74,0.9685,0.9684,0.9924, 0.9685,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,74,0.9720,0.9726,0.9865, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,75,0.9685,0.9693,0.9947, 0.9685,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,75,0.9580,0.9589,0.9919, 0.9580,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,76,0.9650,0.9650,0.9956, 0.9650,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,76,0.9720,0.9716,0.9890, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,77,0.9650,0.9664,0.9974, 0.9650,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,77,0.9755,0.9767,0.9944, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,78,0.9755,0.9758,0.9908, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,78,0.9580,0.9605,0.9834, 0.9580,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,79,0.9790,0.9795,0.9970, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,79,0.9685,0.9680,0.9924, 0.9685,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,80,0.9615,0.9622,0.9909, 0.9615,"{'C': 1, 'max_iter': 10000}"
K-Nearest Neighbors,80,0.9755,0.9749,0.9941, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,81,0.9685,0.9686,0.9962, 0.9685,"{'C': 1, 'max_iter': 10000}"
K-Nearest Neighbors,81,0.9650,0.9630,0.9980, 0.9650,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,82,0.9755,0.9738,0.9990, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,82,0.9720,0.9714,0.9933, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,83,0.9825,0.9831,0.9955, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,83,0.9685,0.9680,0.9875, 0.9685,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,84,0.9476,0.9477,0.9842, 0.9476,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,84,0.9755,0.9758,0.9974, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,85,0.9476,0.9462,0.9915, 0.9476,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,85,0.9615,0.9622,0.9720, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,86,0.9790,0.9786,0.9934, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,86,0.9825,0.9815,0.9985, 0.9825,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,87,0.9755,0.9764,0.9925, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,87,0.9650,0.9650,0.9902, 0.9650,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,88,0.9790,0.9786,0.9956, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,88,0.9685,0.9655,0.9815, 0.9685,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,89,0.9790,0.9776,0.9951, 0.9790,"{'C': 1, 'max_iter': 10000}"
K-Nearest Neighbors,89,0.9615,0.9609,0.9837, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,90,0.9825,0.9829,0.9958, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,90,0.9545,0.9527,0.9986, 0.9545,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,91,0.9755,0.9751,0.9962, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,91,0.9790,0.9783,0.9982, 0.9790,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,92,0.9790,0.9767,0.9981, 0.9790,"{'C': 1, 'max_iter': 10000}"
K-Nearest Neighbors,92,0.9720,0.9730,0.9969, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,93,0.9720,0.9714,0.9969, 0.9720,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,93,0.9685,0.9670,0.9897, 0.9685,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,94,0.9720,0.9718,0.9919, 0.9720,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,94,0.9685,0.9699,0.9926, 0.9685,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,95,0.9860,0.9864,0.9989, 0.9860,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,95,0.9860,0.9858,0.9997, 0.9860,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,96,0.9930,0.9931,0.9994, 0.9930,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,96,0.9650,0.9682,0.9922, 0.9650,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,97,0.9825,0.9811,0.9980, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,97,0.9685,0.9689,0.9933, 0.9685,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,98,0.9755,0.9773,0.9925, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,98,0.9755,0.9754,0.9909, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,99,0.9685,0.9705,0.9865, 0.9685,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,99,0.9545,0.9585,0.9789, 0.9545,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,100,0.9825,0.9811,0.9986, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,100,0.9510,0.9470,0.9793, 0.9510,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,101,0.9755,0.9772,0.9965, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,101,0.9755,0.9749,0.9885, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,102,0.9825,0.9828,0.9976, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,102,0.9615,0.9594,0.9957, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'uniform'}"
Logistic Regression,103,0.9825,0.9828,0.9951, 0.9825,"{'C': 1, 'max_iter': 10000}"
K-Nearest Neighbors,103,0.9615,0.9597,0.9936, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,104,0.9825,0.9833,0.9983, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,104,0.9510,0.9514,0.9794, 0.9510,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,105,0.9790,0.9796,0.9985, 0.9790,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,105,0.9755,0.9744,0.9920, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,106,0.9860,0.9857,0.9953, 0.9860,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,106,0.9685,0.9677,0.9939, 0.9685,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,107,0.9720,0.9726,0.9938, 0.9720,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,107,0.9685,0.9691,0.9860, 0.9685,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,108,0.9650,0.9660,0.9946, 0.9650,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,108,0.9720,0.9730,0.9885, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,109,0.9755,0.9772,0.9947, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,109,0.9720,0.9716,0.9919, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,110,0.9650,0.9650,0.9908, 0.9650,"{'C': 1, 'max_iter': 10000}"
K-Nearest Neighbors,110,0.9580,0.9542,0.9940, 0.9580,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,111,0.9825,0.9841,0.9957, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,111,0.9720,0.9726,0.9906, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,112,0.9650,0.9679,0.9919, 0.9650,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,112,0.9755,0.9749,0.9977, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,113,0.9650,0.9671,0.9937, 0.9650,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,113,0.9580,0.9571,0.9896, 0.9580,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,114,0.9825,0.9810,0.9979, 0.9825,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,114,0.9755,0.9767,0.9944, 0.9755,"{'algorithm': 'auto', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,115,0.9755,0.9756,0.9940, 0.9755,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,115,0.9545,0.9502,0.9937, 0.9545,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,116,0.9720,0.9742,0.9976, 0.9720,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,116,0.9790,0.9784,0.9987, 0.9790,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,117,0.9720,0.9722,0.9967, 0.9720,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,117,0.9720,0.9726,0.9984, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,118,0.9615,0.9597,0.9896, 0.9615,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,118,0.9615,0.9582,0.9899, 0.9615,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,119,0.9895,0.9895,0.9997, 0.9895,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,119,0.9720,0.9714,0.9945, 0.9720,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,120,0.9685,0.9705,0.9963, 0.9685,"{'C': 10, 'max_iter': 10000}"
K-Nearest Neighbors,120,0.9685,0.9686,0.9930, 0.9685,"{'algorithm': 'auto', 'n_neighbors': 7, 'weights': 'distance'}"
