Model,Replication,Accuracy,F1 Score,ROC AUC,Precision,Best Parameters
Logistic Regression,1,0.9895,0.9898,1.0000,1.0000,"{'C': 10, 'max_iter': 10000}"
Random Forest,1,0.9650,0.9645,0.9921,0.9645,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}"
Logistic Regression,2,0.9860,0.9868,0.9957,0.9868,"{'C': 10, 'max_iter': 10000}"
Random Forest,2,0.9441,0.9456,0.9900,0.9521,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,3,0.9825,0.9834,0.9973,0.9801,"{'C': 10, 'max_iter': 10000}"
Random Forest,3,0.9510,0.9507,0.9918,0.9574,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200}"
Logistic Regression,4,0.9755,0.9754,0.9944,0.9789,"{'C': 10, 'max_iter': 10000}"
Random Forest,4,0.9755,0.9736,0.9983,0.9847,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,5,0.9790,0.9786,0.9989,0.9856,"{'C': 10, 'max_iter': 10000}"
Random Forest,5,0.9685,0.9691,0.9966,0.9860,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,6,0.9720,0.9745,0.9895,0.9623,"{'C': 10, 'max_iter': 10000}"
Random Forest,6,0.9685,0.9677,0.9957,0.9854,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,7,0.9650,0.9648,0.9955,0.9580,"{'C': 1, 'max_iter': 10000}"
Random Forest,7,0.9615,0.9646,0.9873,0.9554,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,8,0.9685,0.9709,0.9964,0.9677,"{'C': 10, 'max_iter': 10000}"
Random Forest,8,0.9650,0.9671,0.9846,0.9608,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,9,0.9545,0.9531,0.9935,0.9635,"{'C': 1, 'max_iter': 10000}"
Random Forest,9,0.9510,0.9489,0.9898,0.9701,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,10,0.9580,0.9595,0.9878,0.9530,"{'C': 10, 'max_iter': 10000}"
Random Forest,10,0.9790,0.9774,0.9971,0.9848,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,11,0.9860,0.9865,0.9980,0.9932,"{'C': 10, 'max_iter': 10000}"
Random Forest,11,0.9755,0.9756,0.9975,0.9790,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,12,0.9580,0.9571,0.9953,0.9178,"{'C': 10, 'max_iter': 10000}"
Random Forest,12,0.9650,0.9655,0.9935,0.9589,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,13,0.9790,0.9800,0.9968,0.9735,"{'C': 10, 'max_iter': 10000}"
Random Forest,13,0.9720,0.9718,0.9976,0.9857,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,14,0.9615,0.9582,0.9943,0.9265,"{'C': 10, 'max_iter': 10000}"
Random Forest,14,0.9720,0.9750,0.9909,0.9630,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,15,0.9825,0.9825,0.9980,0.9790,"{'C': 10, 'max_iter': 10000}"
Random Forest,15,0.9755,0.9756,0.9973,0.9929,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200}"
Logistic Regression,16,0.9755,0.9764,0.9966,0.9732,"{'C': 10, 'max_iter': 10000}"
Random Forest,16,0.9790,0.9796,0.9936,0.9796,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,17,0.9720,0.9701,0.9946,0.9489,"{'C': 10, 'max_iter': 10000}"
Random Forest,17,0.9720,0.9701,0.9958,0.9701,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 200}"
Logistic Regression,18,0.9790,0.9806,0.9974,0.9806,"{'C': 10, 'max_iter': 10000}"
Random Forest,18,0.9336,0.9343,0.9918,0.9643,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,19,0.9790,0.9796,0.9939,0.9664,"{'C': 10, 'max_iter': 10000}"
Random Forest,19,0.9545,0.9531,0.9950,0.9296,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200}"
Logistic Regression,20,0.9685,0.9686,0.9908,0.9521,"{'C': 10, 'max_iter': 10000}"
Random Forest,20,0.9510,0.9489,0.9888,0.9420,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,21,0.9825,0.9832,0.9984,0.9799,"{'C': 10, 'max_iter': 10000}"
Random Forest,21,0.9755,0.9744,0.9960,0.9708,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,22,0.9755,0.9745,0.9949,0.9710,"{'C': 10, 'max_iter': 10000}"
Random Forest,22,0.9790,0.9786,0.9985,0.9856,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200}"
Logistic Regression,23,0.9860,0.9862,0.9982,0.9795,"{'C': 10, 'max_iter': 10000}"
Random Forest,23,0.9650,0.9648,0.9932,0.9716,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,24,0.9790,0.9784,0.9990,0.9714,"{'C': 10, 'max_iter': 10000}"
Random Forest,24,0.9685,0.9658,0.9966,0.9695,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,25,0.9510,0.9530,0.9896,0.9595,"{'C': 1, 'max_iter': 10000}"
Random Forest,25,0.9720,0.9710,0.9969,0.9926,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,26,0.9825,0.9817,0.9970,0.9710,"{'C': 10, 'max_iter': 10000}"
Random Forest,26,0.9755,0.9766,0.9972,0.9865,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,27,0.9615,0.9594,0.9932,0.9774,"{'C': 10, 'max_iter': 10000}"
Random Forest,27,0.9615,0.9597,0.9932,0.9562,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,28,0.9580,0.9586,0.9914,0.9653,"{'C': 1, 'max_iter': 10000}"
Random Forest,28,0.9545,0.9559,0.9919,0.9527,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,29,0.9755,0.9763,0.9965,0.9796,"{'C': 10, 'max_iter': 10000}"
Random Forest,29,0.9720,0.9716,0.9987,0.9648,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}"
Logistic Regression,30,0.9371,0.9357,0.9882,0.9493,"{'C': 1, 'max_iter': 10000}"
Random Forest,30,0.9650,0.9650,0.9969,0.9787,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,31,0.9755,0.9761,0.9942,0.9597,"{'C': 10, 'max_iter': 10000}"
Random Forest,31,0.9685,0.9677,0.9983,0.9712,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,32,0.9790,0.9799,0.9924,0.9605,"{'C': 10, 'max_iter': 10000}"
Random Forest,32,0.9545,0.9550,0.9941,0.9583,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,33,0.9720,0.9710,0.9924,0.9571,"{'C': 10, 'max_iter': 10000}"
Random Forest,33,0.9825,0.9825,0.9987,0.9859,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,34,0.9755,0.9756,0.9960,0.9655,"{'C': 10, 'max_iter': 10000}"
Random Forest,34,0.9615,0.9597,0.9889,0.9704,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,35,0.9755,0.9749,0.9977,0.9784,"{'C': 10, 'max_iter': 10000}"
Random Forest,35,0.9545,0.9553,0.9882,0.9720,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,36,0.9825,0.9823,0.9962,0.9720,"{'C': 10, 'max_iter': 10000}"
Random Forest,36,0.9650,0.9673,0.9901,0.9737,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,37,0.9720,0.9726,0.9932,0.9530,"{'C': 10, 'max_iter': 10000}"
Random Forest,37,0.9510,0.9500,0.9869,0.9301,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200}"
Logistic Regression,38,0.9510,0.9533,0.9935,0.9597,"{'C': 1, 'max_iter': 10000}"
Random Forest,38,0.9510,0.9517,0.9922,0.9583,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,39,0.9790,0.9797,0.9978,0.9667,"{'C': 10, 'max_iter': 10000}"
Random Forest,39,0.9615,0.9606,0.9968,0.9853,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}"
Logistic Regression,40,0.9720,0.9706,0.9945,0.9851,"{'C': 10, 'max_iter': 10000}"
Random Forest,40,0.9476,0.9466,0.9897,0.9500,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,41,0.9685,0.9653,0.9929,0.9470,"{'C': 10, 'max_iter': 10000}"
Random Forest,41,0.9476,0.9462,0.9966,0.9496,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,42,0.9650,0.9660,0.9943,0.9595,"{'C': 10, 'max_iter': 10000}"
Random Forest,42,0.9510,0.9514,0.9960,0.9716,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,43,0.9615,0.9630,0.9969,0.9470,"{'C': 10, 'max_iter': 10000}"
Random Forest,43,0.9650,0.9650,0.9924,0.9718,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,44,0.9720,0.9720,0.9979,0.9653,"{'C': 10, 'max_iter': 10000}"
Random Forest,44,0.9650,0.9664,0.9950,0.9730,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,45,0.9790,0.9786,0.9984,0.9856,"{'C': 10, 'max_iter': 10000}"
Random Forest,45,0.9755,0.9763,0.9930,0.9863,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,46,0.9720,0.9735,0.9905,0.9545,"{'C': 10, 'max_iter': 10000}"
Random Forest,46,0.9510,0.9500,0.9940,0.9236,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,47,0.9650,0.9645,0.9968,0.9510,"{'C': 10, 'max_iter': 10000}"
Random Forest,47,0.9510,0.9485,0.9938,0.9699,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200}"
Logistic Regression,48,0.9755,0.9747,0.9924,0.9574,"{'C': 10, 'max_iter': 10000}"
Random Forest,48,0.9685,0.9686,0.9926,0.9586,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,49,0.9615,0.9603,0.9971,0.9433,"{'C': 10, 'max_iter': 10000}"
Random Forest,49,0.9615,0.9597,0.9916,0.9562,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200}"
Logistic Regression,50,0.9860,0.9862,0.9971,0.9795,"{'C': 1, 'max_iter': 10000}"
Random Forest,50,0.9720,0.9706,0.9968,0.9778,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100}"
